username,brand_name,shopid,category_id,snapshot_date
apple_flagship_store,Apple,88201679,11035954,2021-08-16
samsung_official_store,Samsung,65589552,11035954,2021-08-16
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-16
vinfast_official,Vinfast,230954155,11036793,2021-08-16
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-16
apple_flagship_store,Apple,88201679,11035954,2021-08-17
samsung_official_store,Samsung,65589552,11035954,2021-08-17
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-17
vinfast_official,Vinfast,230954155,11036793,2021-08-17
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-17
apple_flagship_store,Apple,88201679,11035954,2021-08-18
samsung_official_store,Samsung,65589552,11035954,2021-08-18
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-18
vinfast_official,Vinfast,230954155,11036793,2021-08-18
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-18
apple_flagship_store,Apple,88201679,11035954,2021-08-19
samsung_official_store,Samsung,65589552,11035954,2021-08-19
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-19
vinfast_official,Vinfast,230954155,11036793,2021-08-19
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-19
apple_flagship_store,Apple,88201679,11035954,2021-08-20
samsung_official_store,Samsung,65589552,11035954,2021-08-20
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-20
apple_flagship_store,Apple,88201679,11035954,2021-08-20
samsung_official_store,Samsung,65589552,11035954,2021-08-20
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-20
vinfast_official,Vinfast,230954155,11036793,2021-08-20
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-20
apple_flagship_store,Apple,88201679,11035954,2021-08-21
samsung_official_store,Samsung,65589552,11035954,2021-08-21
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-21
vinfast_official,Vinfast,230954155,11036793,2021-08-21
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-21
apple_flagship_store,Apple,88201679,11035954,2021-08-22
samsung_official_store,Samsung,65589552,11035954,2021-08-22
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-22
vinfast_official,Vinfast,230954155,11036793,2021-08-22
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-22
apple_flagship_store,Apple,88201679,11035954,2021-08-23
samsung_official_store,Samsung,65589552,11035954,2021-08-23
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-23
vinfast_official,Vinfast,230954155,11036793,2021-08-23
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-23
apple_flagship_store,Apple,88201679,11035954,2021-08-24
samsung_official_store,Samsung,65589552,11035954,2021-08-24
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-24
vinfast_official,Vinfast,230954155,11036793,2021-08-24
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-24
apple_flagship_store,Apple,88201679,11035954,2021-08-25
samsung_official_store,Samsung,65589552,11035954,2021-08-25
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-25
vinfast_official,Vinfast,230954155,11036793,2021-08-25
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-25
apple_flagship_store,Apple,88201679,11035954,2021-08-26
samsung_official_store,Samsung,65589552,11035954,2021-08-26
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-26
vinfast_official,Vinfast,230954155,11036793,2021-08-26
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-26
apple_flagship_store,Apple,88201679,11035954,2021-08-27
samsung_official_store,Samsung,65589552,11035954,2021-08-27
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-27
vinfast_official,Vinfast,230954155,11036793,2021-08-27
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-27
apple_flagship_store,Apple,88201679,11035954,2021-08-28
samsung_official_store,Samsung,65589552,11035954,2021-08-28
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-28
vinfast_official,Vinfast,230954155,11036793,2021-08-28
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-28
apple_flagship_store,Apple,88201679,11035954,2021-08-29
samsung_official_store,Samsung,65589552,11035954,2021-08-29
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-29
vinfast_official,Vinfast,230954155,11036793,2021-08-29
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-29
apple_flagship_store,Apple,88201679,11035954,2021-08-30
samsung_official_store,Samsung,65589552,11035954,2021-08-30
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-30
vinfast_official,Vinfast,230954155,11036793,2021-08-30
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-30
apple_flagship_store,Apple,88201679,11035954,2021-08-31
samsung_official_store,Samsung,65589552,11035954,2021-08-31
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-08-31
vinfast_official,Vinfast,230954155,11036793,2021-08-31
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-08-31
apple_flagship_store,Apple,88201679,11035954,2021-09-01
samsung_official_store,Samsung,65589552,11035954,2021-09-01
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-09-01
vinfast_official,Vinfast,230954155,11036793,2021-09-01
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-09-01
apple_flagship_store,Apple,88201679,11035954,2021-09-02
samsung_official_store,Samsung,65589552,11035954,2021-09-02
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-09-02
vinfast_official,Vinfast,230954155,11036793,2021-09-02
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-09-02
apple_flagship_store,Apple,88201679,11035954,2021-09-03
samsung_official_store,Samsung,65589552,11035954,2021-09-03
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-09-03
vinfast_official,Vinfast,230954155,11036793,2021-09-03
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-09-03
apple_flagship_store,Apple,88201679,11035954,2021-09-04
samsung_official_store,Samsung,65589552,11035954,2021-09-04
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-09-04
vinfast_official,Vinfast,230954155,11036793,2021-09-04
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-09-04
apple_flagship_store,Apple,88201679,11035954,2021-09-05
samsung_official_store,Samsung,65589552,11035954,2021-09-05
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11035954,2021-09-05
vinfast_official,Vinfast,230954155,11036793,2021-09-05
xiaomi_authorized_store,"Xiaomi Authorized Store",53452181,11036101,2021-09-05
apple_flagship_store,Apple,88201679,11035954,2021-09-05
